Date,Target_x,TArget_y,Target_z,camRotation_x,camRotation_y,camRotation_z
2191,-9.16, 44.89, 12.41,18.10, 329.26, 0.00,
2192,-9.16, 44.89, 12.40,18.15, 329.26, 0.00,
2193,-9.16, 44.89, 12.38,18.15, 329.21, 0.00,
2194,-9.16, 44.89, 12.37,18.15, 329.21, 0.00,
2195,-9.16, 44.89, 12.36,18.20, 329.21, 0.00,
2196,-9.16, 44.89, 12.34,18.20, 329.21, 0.00,
2197,-9.16, 44.89, 12.33,18.25, 329.21, 0.00,
2198,-9.16, 44.89, 12.32,18.25, 329.16, 0.00,
2199,-9.16, 44.89, 12.31,18.25, 329.16, 0.00,
2200,-9.16, 44.89, 12.29,18.25, 329.16, 0.00,
2201,-9.16, 44.89, 12.28,18.30, 329.16, 0.00,
2202,-9.16, 44.89, 12.27,18.30, 329.16, 0.00,
2203,-9.16, 44.89, 12.26,18.30, 329.16, 0.00,
2204,-9.16, 44.89, 12.25,18.35, 329.11, 0.00,
2205,-9.16, 44.89, 12.24,18.35, 329.11, 0.00,
2206,-9.16, 44.89, 12.22,18.35, 329.11, 0.00,
2207,-9.16, 44.89, 12.21,18.40, 329.11, 0.00,
2208,-9.16, 44.89, 12.20,18.40, 329.06, 0.00,
2209,-9.16, 44.89, 12.19,18.45, 329.06, 0.00,
2210,-9.16, 44.89, 12.17,18.45, 329.06, 0.00,
2211,-9.16, 44.89, 12.16,18.45, 329.06, 0.00,
2212,-9.16, 44.89, 12.15,18.50, 329.06, 0.00,
2213,-9.16, 44.89, 12.14,18.50, 329.01, 0.00,
2214,-9.16, 44.89, 12.12,18.55, 329.01, 0.00,
2215,-9.16, 44.89, 12.11,18.55, 329.01, 0.00,
2216,-9.16, 44.89, 12.10,18.55, 329.01, 0.00,
2217,-9.16, 44.89, 12.09,18.60, 328.96, 0.00,
2218,-9.16, 44.89, 12.07,18.60, 328.96, 0.00,
2219,-9.16, 44.89, 12.06,18.60, 328.96, 0.00,
2220,-9.16, 44.89, 12.05,18.65, 328.96, 0.00,
2221,-9.16, 44.89, 12.04,18.65, 328.96, 0.00,
2222,-9.16, 44.89, 12.03,18.65, 328.96, 0.00,
2223,-9.16, 44.89, 12.02,18.70, 328.91, 0.00,
2224,-9.16, 44.89, 12.00,18.70, 328.91, 0.00,
2225,-9.16, 44.89, 11.99,18.70, 328.91, 0.00,
2226,-9.16, 44.89, 11.98,18.75, 328.91, 0.00,
2227,-9.16, 44.89, 11.97,18.75, 328.86, 0.00,
2228,-9.16, 44.89, 11.95,18.75, 328.86, 0.00,
2229,-9.16, 44.89, 11.94,18.80, 328.86, 0.00,
2230,-9.16, 44.89, 11.93,18.80, 328.86, 0.00,
2231,-9.16, 44.89, 11.92,18.80, 328.86, 0.00,
2232,-9.16, 44.89, 11.91,18.85, 328.86, 0.00,
2233,-9.16, 44.89, 11.89,18.85, 328.86, 0.00,
2234,-9.16, 44.89, 11.88,18.85, 328.81, 0.00,
2235,-9.16, 44.89, 11.87,18.90, 328.81, 0.00,
2236,-9.16, 44.89, 11.86,18.90, 328.81, 0.00,
2237,-9.16, 44.89, 11.85,18.95, 328.81, 0.00,
2238,-9.16, 44.89, 11.83,18.95, 328.76, 0.00,
2239,-9.16, 44.89, 11.82,18.95, 328.76, 0.00,
2240,-9.16, 44.89, 11.81,19.00, 328.76, 0.00,
2241,-9.16, 44.89, 11.79,19.00, 328.76, 0.00,
2242,-9.16, 44.89, 11.78,19.00, 328.76, 0.00,
2243,-9.16, 44.89, 11.77,19.00, 328.76, 0.00,
2244,-9.16, 44.89, 11.76,19.05, 328.76, 0.00,
2245,-9.16, 44.89, 11.75,19.05, 328.71, 0.00,
2246,-9.16, 44.89, 11.73,19.10, 328.71, 0.00,
2247,-9.16, 44.89, 11.72,19.10, 328.66, 0.00,
2248,-9.16, 44.89, 11.71,19.15, 328.66, 0.00,
2249,-9.16, 44.89, 11.69,19.20, 328.66, 0.00,
2250,-9.16, 44.89, 11.65,19.20, 328.66, 0.00,
2251,-9.16, 44.89, 11.63,19.25, 328.61, 0.00,
2252,-9.16, 44.89, 11.62,19.25, 328.61, 0.00,
2253,-9.16, 44.89, 11.61,19.25, 328.61, 0.00,
2254,-9.16, 44.89, 11.60,19.30, 328.56, 0.00,
2255,-9.16, 44.89, 11.58,19.30, 328.56, 0.00,
2256,-9.16, 44.89, 11.57,19.30, 328.56, 0.00,
2257,-9.16, 44.89, 11.56,19.30, 328.56, 0.00,
2258,-9.16, 44.89, 11.55,19.35, 328.56, 0.00,
2259,-9.16, 44.89, 11.53,19.35, 328.56, 0.00,
2260,-9.16, 44.89, 11.52,19.40, 328.56, 0.00,
2261,-9.16, 44.89, 11.51,19.40, 328.56, 0.00,
2262,-9.16, 44.89, 11.50,19.40, 328.56, 0.00,
2263,-9.16, 44.89, 11.49,19.40, 328.51, 0.00,
2264,-9.16, 44.89, 11.47,19.40, 328.51, 0.00,
2265,-9.16, 44.89, 11.46,19.45, 328.51, 0.00,
2266,-9.16, 44.89, 11.45,19.45, 328.51, 0.00,
2267,-9.16, 44.89, 11.44,19.50, 328.46, 0.00,
2268,-9.16, 44.89, 11.42,19.50, 328.46, 0.00,
2269,-9.16, 44.89, 11.41,19.50, 328.46, 0.00,
2270,-9.16, 44.89, 11.40,19.50, 328.46, 0.00,
2271,-9.16, 44.89, 11.39,19.50, 328.46, 0.00,
2272,-9.16, 44.89, 11.38,19.55, 328.46, 0.00,
2273,-9.16, 44.89, 11.36,19.55, 328.46, 0.00,
2274,-9.16, 44.89, 11.35,19.60, 328.41, 0.00,
2275,-9.16, 44.89, 11.34,19.60, 328.41, 0.00,
2276,-9.16, 44.89, 11.33,19.60, 328.41, 0.00,
2277,-9.16, 44.89, 11.32,19.60, 328.41, 0.00,
2278,-9.16, 44.89, 11.31,19.65, 328.36, 0.00,
2279,-9.16, 44.89, 11.30,19.65, 328.36, 0.00,
2280,-9.16, 44.89, 11.28,19.65, 328.36, 0.00,
2281,-9.16, 44.89, 11.27,19.70, 328.36, 0.00,
2282,-9.16, 44.89, 11.26,19.70, 328.36, 0.00,
2283,-9.16, 44.89, 11.25,19.70, 328.36, 0.00,
2284,-9.16, 44.89, 11.24,19.70, 328.36, 0.00,
2285,-9.16, 44.89, 11.23,19.75, 328.36, 0.00,
2286,-9.16, 44.89, 11.21,19.75, 328.31, 0.00,
2287,-9.16, 44.89, 11.20,19.75, 328.31, 0.00,
2288,-9.16, 44.89, 11.19,19.75, 328.31, 0.00,
2289,-9.16, 44.89, 11.18,19.80, 328.31, 0.00,
2290,-9.16, 44.89, 11.16,19.80, 328.26, 0.00,
2291,-9.16, 44.89, 11.15,19.80, 328.26, 0.00,
2292,-9.16, 44.89, 11.14,19.80, 328.26, 0.00,
2293,-9.16, 44.89, 11.13,19.80, 328.26, 0.00,
2294,-9.16, 44.89, 11.12,19.85, 328.26, 0.00,
2295,-9.16, 44.89, 11.11,19.85, 328.26, 0.00,
2296,-9.16, 44.89, 11.09,19.85, 328.26, 0.00,
2297,-9.16, 44.89, 11.08,19.85, 328.26, 0.00,
2298,-9.16, 44.89, 11.07,19.85, 328.26, 0.00,
2299,-9.16, 44.89, 11.06,19.90, 328.21, 0.00,
2300,-9.16, 44.89, 11.04,19.95, 328.21, 0.00,
2301,-9.16, 44.83, 11.04,19.95, 328.16, 0.00,
2302,-9.16, 44.81, 11.04,19.95, 328.16, 0.00,
2303,-9.16, 44.80, 11.04,19.95, 328.16, 0.00,
2304,-9.16, 44.79, 11.04,20.00, 328.16, 0.00,
2305,-9.16, 44.78, 11.04,20.00, 328.16, 0.00,
2306,-9.16, 44.77, 11.04,20.00, 328.16, 0.00,
2307,-9.16, 44.76, 11.04,20.00, 328.16, 0.00,
2308,-9.16, 44.74, 11.04,20.00, 328.16, 0.00,
2309,-9.16, 44.73, 11.04,20.05, 328.16, 0.00,
2310,-9.16, 44.72, 11.04,20.05, 328.11, 0.00,
2311,-9.16, 44.70, 11.04,20.05, 328.11, 0.00,
2312,-9.16, 44.69, 11.04,20.05, 328.11, 0.00,
2313,-9.16, 44.68, 11.04,20.05, 328.11, 0.00,
2314,-9.16, 44.67, 11.04,20.05, 328.11, 0.00,
2315,-9.16, 44.66, 11.04,20.05, 328.11, 0.00,
2316,-9.16, 44.65, 11.04,20.05, 328.11, 0.00,
2317,-9.16, 44.64, 11.04,20.05, 328.11, 0.00,
2318,-9.16, 44.63, 11.04,20.10, 328.11, 0.00,
2319,-9.16, 44.61, 11.04,20.10, 328.11, 0.00,
2320,-9.16, 44.60, 11.04,20.10, 328.06, 0.00,
2321,-9.16, 44.59, 11.04,20.10, 328.06, 0.00,
2322,-9.16, 44.58, 11.04,20.10, 328.06, 0.00,
2323,-9.16, 44.57, 11.04,20.15, 328.06, 0.00,
2324,-9.16, 44.55, 11.04,20.15, 328.06, 0.00,
2325,-9.16, 44.54, 11.04,20.15, 328.06, 0.00,
2326,-9.16, 44.53, 11.04,20.15, 328.06, 0.00,
2327,-9.16, 44.52, 11.04,20.15, 328.06, 0.00,
2328,-9.16, 44.50, 11.04,20.15, 328.06, 0.00,
2329,-9.16, 44.49, 11.04,20.15, 328.06, 0.00,
2330,-9.16, 44.48, 11.04,20.15, 328.06, 0.00,
2331,-9.16, 44.47, 11.04,20.20, 328.01, 0.00,
2332,-9.16, 44.45, 11.04,20.20, 328.01, 0.00,
2333,-9.16, 44.43, 11.04,20.20, 328.01, 0.00,
2334,-9.16, 44.42, 11.04,20.20, 328.01, 0.00,
2335,-9.16, 44.41, 11.04,20.20, 328.01, 0.00,
2336,-9.16, 44.39, 11.04,20.20, 328.01, 0.00,
2337,-9.16, 44.38, 11.04,20.25, 328.01, 0.00,
2338,-9.16, 44.37, 11.04,20.25, 328.01, 0.00,
2339,-9.16, 44.36, 11.04,20.25, 328.01, 0.00,
2340,-9.16, 44.35, 11.04,20.25, 328.01, 0.00,
2341,-9.16, 44.34, 11.04,20.25, 328.01, 0.00,
2342,-9.16, 44.32, 11.04,20.25, 327.96, 0.00,
2343,-9.16, 44.31, 11.04,20.25, 327.96, 0.00,
2344,-9.16, 44.30, 11.04,20.25, 327.96, 0.00,
2345,-9.16, 44.29, 11.04,20.25, 327.96, 0.00,
2346,-9.16, 44.28, 11.04,20.25, 327.96, 0.00,
2347,-9.16, 44.27, 11.04,20.25, 327.96, 0.00,
2348,-9.16, 44.26, 11.04,20.25, 327.96, 0.00,
2349,-9.16, 44.25, 11.04,20.25, 327.96, 0.00,
2350,-9.16, 44.23, 11.04,20.30, 327.96, 0.00,
2351,-9.16, 44.22, 11.04,20.30, 327.96, 0.00,
2352,-9.16, 44.21, 11.04,20.30, 327.96, 0.00,
2353,-9.16, 44.20, 11.04,20.30, 327.96, 0.00,
2354,-9.16, 44.19, 11.04,20.30, 327.91, 0.00,
2355,-9.16, 44.17, 11.04,20.30, 327.91, 0.00,
2356,-9.16, 44.16, 11.04,20.30, 327.91, 0.00,
2357,-9.16, 44.15, 11.04,20.30, 327.91, 0.00,
2358,-9.16, 44.14, 11.04,20.30, 327.91, 0.00,
2359,-9.16, 44.13, 11.04,20.30, 327.91, 0.00,
2360,-9.16, 44.12, 11.04,20.30, 327.91, 0.00,
2361,-9.16, 44.11, 11.04,20.30, 327.91, 0.00,
2362,-9.16, 44.10, 11.04,20.30, 327.91, 0.00,
2363,-9.16, 44.09, 11.04,20.30, 327.91, 0.00,
2364,-9.16, 44.07, 11.04,20.35, 327.91, 0.00,
2365,-9.16, 44.06, 11.04,20.35, 327.91, 0.00,
2366,-9.16, 44.04, 11.04,20.35, 327.91, 0.00,
2367,-9.16, 44.03, 11.04,20.35, 327.91, 0.00,
2368,-9.16, 44.02, 11.04,20.35, 327.91, 0.00,
2369,-9.16, 44.00, 11.04,20.35, 327.91, 0.00,
2370,-9.16, 43.99, 11.04,20.35, 327.91, 0.00,
2371,-9.16, 43.98, 11.04,20.35, 327.91, 0.00,
2372,-9.16, 43.96, 11.04,20.35, 327.91, 0.00,
2373,-9.16, 43.95, 11.04,20.35, 327.91, 0.00,
2374,-9.16, 43.94, 11.04,20.35, 327.91, 0.00,
2375,-9.16, 43.92, 11.04,20.35, 327.91, 0.00,
2376,-9.16, 43.90, 11.04,20.35, 327.91, 0.00,
2377,-9.16, 43.89, 11.04,20.35, 327.91, 0.00,
2378,-9.16, 43.87, 11.04,20.35, 327.91, 0.00,
2379,-9.16, 43.86, 11.04,20.35, 327.91, 0.00,
2380,-9.16, 43.85, 11.04,20.35, 327.86, 0.00,
2381,-9.16, 43.82, 11.04,20.35, 327.86, 0.00,
2382,-9.16, 43.80, 11.04,20.35, 327.86, 0.00,
2383,-9.16, 43.79, 11.04,20.35, 327.86, 0.00,
2384,-9.16, 43.77, 11.04,20.35, 327.86, 0.00,
2385,-9.16, 43.76, 11.04,20.40, 327.86, 0.00,
2386,-9.16, 43.73, 11.04,20.40, 327.86, 0.00,
2387,-9.16, 43.72, 11.04,20.40, 327.86, 0.00,
2388,-9.16, 43.71, 11.04,20.40, 327.86, 0.00,
2389,-9.16, 43.70, 11.04,20.40, 327.86, 0.00,
2390,-9.16, 43.69, 11.04,20.40, 327.86, 0.00,
2391,-9.16, 43.67, 11.04,20.40, 327.86, 0.00,
2392,-9.16, 43.66, 11.04,20.40, 327.86, 0.00,
2393,-9.16, 43.65, 11.04,20.40, 327.86, 0.00,
2394,-9.16, 43.64, 11.04,20.40, 327.86, 0.00,
2395,-9.16, 43.63, 11.04,20.40, 327.86, 0.00,
2396,-9.16, 43.62, 11.04,20.40, 327.86, 0.00,
2397,-9.16, 43.60, 11.04,20.40, 327.86, 0.00,
2398,-9.16, 43.59, 11.04,20.40, 327.86, 0.00,
2399,-9.16, 43.58, 11.04,20.40, 327.86, 0.00,
2400,-9.16, 43.57, 11.04,20.40, 327.86, 0.00,
2401,-9.16, 43.55, 11.04,20.40, 327.86, 0.00,
2402,-9.16, 43.54, 11.04,20.40, 327.86, 0.00,
2403,-9.16, 43.53, 11.04,20.40, 327.86, 0.00,
2404,-9.16, 43.52, 11.04,20.40, 327.86, 0.00,
2405,-9.16, 43.50, 11.04,20.40, 327.86, 0.00,
2406,-9.16, 43.49, 11.04,20.40, 327.86, 0.00,
2407,-9.16, 43.48, 11.04,20.40, 327.86, 0.00,
2408,-9.16, 43.47, 11.04,20.40, 327.86, 0.00,
2409,-9.16, 43.46, 11.04,20.40, 327.86, 0.00,
2410,-9.16, 43.45, 11.04,20.40, 327.86, 0.00,
2411,-9.16, 43.44, 11.04,20.40, 327.86, 0.00,
2412,-9.16, 43.42, 11.04,20.40, 327.86, 0.00,
2413,-9.16, 43.41, 11.04,20.40, 327.86, 0.00,
2414,-9.16, 43.40, 11.04,20.40, 327.86, 0.00,
2415,-9.16, 43.39, 11.04,20.40, 327.86, 0.00,
2416,-9.16, 43.33, 11.04,20.40, 327.86, 0.00,
2417,-9.16, 43.32, 11.04,20.40, 327.86, 0.00,
2418,-9.16, 43.31, 11.04,20.40, 327.86, 0.00,
2419,-9.16, 43.30, 11.04,20.40, 327.86, 0.00,
2420,-9.16, 43.29, 11.04,20.40, 327.86, 0.00,
2421,-9.16, 43.27, 11.04,20.40, 327.86, 0.00,
2422,-9.16, 43.26, 11.04,20.40, 327.86, 0.00,
2423,-9.16, 43.25, 11.04,20.40, 327.86, 0.00,
2424,-9.16, 43.24, 11.04,20.40, 327.86, 0.00,
2425,-9.16, 43.23, 11.04,20.40, 327.86, 0.00,
2426,-9.16, 43.22, 11.04,20.40, 327.86, 0.00,
2427,-9.16, 43.21, 11.04,20.40, 327.86, 0.00,
2428,-9.16, 43.20, 11.04,20.40, 327.86, 0.00,
2429,-9.16, 43.19, 11.04,20.40, 327.86, 0.00,
2430,-9.16, 43.18, 11.04,20.40, 327.86, 0.00,
2431,-9.16, 43.16, 11.04,20.40, 327.86, 0.00,
2432,-9.16, 43.15, 11.04,20.40, 327.86, 0.00,
2433,-9.16, 43.14, 11.04,20.40, 327.86, 0.00,
2434,-9.16, 43.13, 11.04,20.40, 327.86, 0.00,
2435,-9.16, 43.12, 11.04,20.40, 327.86, 0.00,
2436,-9.16, 43.11, 11.04,20.40, 327.86, 0.00,
2437,-9.16, 43.10, 11.04,20.40, 327.86, 0.00,
2438,-9.16, 43.09, 11.04,20.40, 327.86, 0.00,
2439,-9.16, 43.08, 11.04,20.40, 327.86, 0.00,
2440,-9.16, 43.07, 11.04,20.40, 327.86, 0.00,
2441,-9.16, 43.06, 11.04,20.40, 327.86, 0.00,
2442,-9.16, 43.05, 11.04,20.40, 327.86, 0.00,
2443,-9.16, 43.04, 11.04,20.40, 327.86, 0.00,
2444,-9.16, 43.02, 11.04,20.40, 327.86, 0.00,
2445,-9.16, 43.01, 11.04,20.40, 327.86, 0.00,
2446,-9.16, 43.00, 11.04,20.40, 327.86, 0.00,
2447,-9.16, 42.99, 11.04,20.40, 327.86, 0.00,
2448,-9.16, 42.98, 11.04,20.40, 327.86, 0.00,
2449,-9.16, 42.97, 11.04,20.40, 327.86, 0.00,
2450,-9.16, 42.96, 11.04,20.40, 327.86, 0.00,
2451,-9.16, 42.95, 11.04,20.40, 327.86, 0.00,
2452,-9.16, 42.94, 11.04,20.40, 327.86, 0.00,
2453,-9.16, 42.93, 11.04,20.40, 327.86, 0.00,
2454,-9.16, 42.92, 11.04,20.40, 327.86, 0.00,
2455,-9.16, 42.91, 11.04,20.40, 327.86, 0.00,
2456,-9.16, 42.90, 11.04,20.40, 327.86, 0.00,
2457,-9.16, 42.88, 11.04,20.40, 327.86, 0.00,
2458,-9.16, 42.87, 11.04,20.40, 327.86, 0.00,
2459,-9.16, 42.86, 11.04,20.40, 327.86, 0.00,
2460,-9.16, 42.85, 11.04,20.40, 327.86, 0.00,
2461,-9.16, 42.84, 11.04,20.40, 327.86, 0.00,
2462,-9.16, 42.83, 11.04,20.40, 327.86, 0.00,
2463,-9.16, 42.82, 11.04,20.40, 327.86, 0.00,
2464,-9.16, 42.81, 11.04,20.40, 327.86, 0.00,
2465,-9.16, 42.80, 11.04,20.40, 327.86, 0.00,
2466,-9.16, 42.79, 11.04,20.40, 327.86, 0.00,
2467,-9.16, 42.78, 11.04,20.40, 327.86, 0.00,
2468,-9.16, 42.77, 11.04,20.40, 327.86, 0.00,
2469,-9.16, 42.75, 11.04,20.40, 327.86, 0.00,
2470,-9.16, 42.74, 11.04,20.40, 327.86, 0.00,
2471,-9.16, 42.73, 11.04,20.40, 327.86, 0.00,
2472,-9.16, 42.72, 11.04,20.40, 327.86, 0.00,
2473,-9.16, 42.71, 11.04,20.40, 327.86, 0.00,
2474,-9.16, 42.70, 11.04,20.40, 327.86, 0.00,
2475,-9.16, 42.69, 11.04,20.40, 327.86, 0.00,
2476,-9.16, 42.68, 11.04,20.40, 327.86, 0.00,
2477,-9.16, 42.67, 11.04,20.40, 327.86, 0.00,
2478,-9.16, 42.66, 11.04,20.40, 327.86, 0.00,
2479,-9.16, 42.65, 11.04,20.40, 327.86, 0.00,
2480,-9.16, 42.64, 11.04,20.40, 327.86, 0.00,
2481,-9.16, 42.62, 11.04,20.40, 327.86, 0.00,
2482,-9.16, 42.61, 11.04,20.40, 327.86, 0.00,
2483,-9.16, 42.60, 11.04,20.40, 327.86, 0.00,
2484,-9.16, 42.59, 11.04,20.40, 327.86, 0.00,
2485,-9.16, 42.58, 11.04,20.40, 327.86, 0.00,
2486,-9.16, 42.57, 11.04,20.40, 327.86, 0.00,
2487,-9.16, 42.56, 11.04,20.40, 327.86, 0.00,
2488,-9.16, 42.55, 11.04,20.40, 327.86, 0.00,
2489,-9.16, 42.54, 11.04,20.40, 327.86, 0.00,
2490,-9.16, 42.53, 11.04,20.40, 327.86, 0.00,
2491,-9.16, 42.52, 11.04,20.40, 327.86, 0.00,
2492,-9.16, 42.51, 11.04,20.40, 327.86, 0.00,
2493,-9.16, 42.50, 11.04,20.40, 327.86, 0.00,
2494,-9.16, 42.49, 11.04,20.40, 327.86, 0.00,
2495,-9.16, 42.47, 11.04,20.40, 327.86, 0.00,
2496,-9.16, 42.46, 11.04,20.40, 327.86, 0.00,
2497,-9.16, 42.45, 11.04,20.40, 327.86, 0.00,
2498,-9.16, 42.44, 11.04,20.40, 327.86, 0.00,
2499,-9.16, 42.42, 11.04,20.40, 327.86, 0.00,
2500,-9.16, 42.41, 11.04,20.40, 327.86, 0.00,
2501,-9.16, 42.40, 11.04,20.40, 327.86, 0.00,
2502,-9.16, 42.39, 11.04,20.40, 327.86, 0.00,
2503,-9.16, 42.38, 11.04,20.40, 327.86, 0.00,
2504,-9.16, 42.37, 11.04,20.40, 327.86, 0.00,
2505,-9.16, 42.35, 11.04,20.40, 327.86, 0.00,
2506,-9.16, 42.34, 11.04,20.40, 327.86, 0.00,
2507,-9.16, 42.33, 11.04,20.40, 327.86, 0.00,
2508,-9.16, 42.32, 11.04,20.40, 327.86, 0.00,
2509,-9.16, 42.31, 11.04,20.40, 327.86, 0.00,
2510,-9.16, 42.30, 11.04,20.40, 327.86, 0.00,
2511,-9.16, 42.29, 11.04,20.40, 327.86, 0.00,
2512,-9.16, 42.28, 11.04,20.40, 327.86, 0.00,
2513,-9.16, 42.27, 11.04,20.40, 327.86, 0.00,
2514,-9.16, 42.26, 11.04,20.40, 327.86, 0.00,
2515,-9.16, 42.25, 11.04,20.40, 327.86, 0.00,
2516,-9.16, 42.24, 11.04,20.40, 327.86, 0.00,
2517,-9.16, 42.22, 11.04,20.40, 327.86, 0.00,
2518,-9.16, 42.21, 11.04,20.40, 327.86, 0.00,
2519,-9.16, 42.20, 11.04,20.40, 327.86, 0.00,
2520,-9.16, 42.19, 11.04,20.40, 327.86, 0.00,
2521,-9.16, 42.18, 11.04,20.40, 327.86, 0.00,
2522,-9.16, 42.17, 11.04,20.40, 327.86, 0.00,
2523,-9.16, 42.16, 11.04,20.40, 327.86, 0.00,
2524,-9.16, 42.15, 11.04,20.40, 327.86, 0.00,
2525,-9.16, 42.14, 11.04,20.40, 327.86, 0.00,
2526,-9.16, 42.13, 11.04,20.40, 327.86, 0.00,
2527,-9.16, 42.12, 11.04,20.40, 327.86, 0.00,
2528,-9.16, 42.10, 11.04,20.40, 327.86, 0.00,
2529,-9.16, 42.09, 11.04,20.40, 327.86, 0.00,
2530,-9.16, 42.08, 11.04,20.40, 327.86, 0.00,
2531,-9.16, 42.07, 11.04,20.40, 327.86, 0.00,
2532,-9.16, 42.06, 11.04,20.40, 327.86, 0.00,
2533,-9.16, 42.05, 11.04,20.40, 327.86, 0.00,
2534,-9.16, 42.04, 11.04,20.40, 327.86, 0.00,
2535,-9.16, 42.03, 11.04,20.40, 327.86, 0.00,
2536,-9.16, 42.02, 11.04,20.40, 327.86, 0.00,
2537,-9.16, 42.01, 11.04,20.40, 327.86, 0.00,
2538,-9.16, 41.99, 11.04,20.40, 327.86, 0.00,
2539,-9.16, 41.98, 11.04,20.40, 327.86, 0.00,
2540,-9.16, 41.97, 11.04,20.40, 327.86, 0.00,
2541,-9.16, 41.96, 11.04,20.40, 327.86, 0.00,
2542,-9.16, 41.95, 11.04,20.40, 327.86, 0.00,
2543,-9.16, 41.94, 11.04,20.40, 327.86, 0.00,
2544,-9.16, 41.93, 11.04,20.40, 327.86, 0.00,
2545,-9.16, 41.92, 11.04,20.40, 327.86, 0.00,
2546,-9.16, 41.91, 11.04,20.40, 327.86, 0.00,
2547,-9.16, 41.90, 11.04,20.40, 327.86, 0.00,
2548,-9.16, 41.89, 11.04,20.40, 327.86, 0.00,
2549,-9.16, 41.88, 11.04,20.40, 327.86, 0.00,
2550,-9.16, 41.87, 11.04,20.40, 327.86, 0.00,
2551,-9.16, 41.86, 11.04,20.40, 327.86, 0.00,
2552,-9.16, 41.85, 11.04,20.40, 327.86, 0.00,
2553,-9.16, 41.84, 11.04,20.40, 327.86, 0.00,
2554,-9.16, 41.82, 11.04,20.40, 327.86, 0.00,
2555,-9.16, 41.81, 11.04,20.40, 327.86, 0.00,
2556,-9.16, 41.80, 11.04,20.40, 327.86, 0.00,
2557,-9.16, 41.79, 11.04,20.40, 327.86, 0.00,
2558,-9.16, 41.78, 11.04,20.40, 327.86, 0.00,
2559,-9.16, 41.77, 11.04,20.40, 327.86, 0.00,
2560,-9.16, 41.76, 11.04,20.40, 327.86, 0.00,
2561,-9.16, 41.75, 11.04,20.40, 327.86, 0.00,
2562,-9.16, 41.74, 11.04,20.40, 327.86, 0.00,
2563,-9.16, 41.73, 11.04,20.40, 327.86, 0.00,
2564,-9.16, 41.71, 11.04,20.40, 327.86, 0.00,
2565,-9.16, 41.70, 11.04,20.40, 327.86, 0.00,
2566,-9.16, 41.69, 11.04,20.40, 327.86, 0.00,
2567,-9.16, 41.68, 11.04,20.40, 327.86, 0.00,
2568,-9.16, 41.67, 11.04,20.40, 327.86, 0.00,
2569,-9.16, 41.66, 11.04,20.40, 327.86, 0.00,
2570,-9.16, 41.65, 11.04,20.40, 327.86, 0.00,
2571,-9.16, 41.64, 11.04,20.40, 327.86, 0.00,
2572,-9.16, 41.63, 11.04,20.40, 327.86, 0.00,
2573,-9.16, 41.62, 11.04,20.40, 327.86, 0.00,
2574,-9.16, 41.60, 11.04,20.40, 327.86, 0.00,
2575,-9.16, 41.59, 11.04,20.40, 327.86, 0.00,
2576,-9.16, 41.55, 11.04,20.40, 327.81, 0.00,
2577,-9.16, 41.54, 11.04,20.40, 327.81, 0.00,
2578,-9.16, 41.53, 11.04,20.40, 327.81, 0.00,
2579,-9.16, 41.51, 11.04,20.40, 327.81, 0.00,
2580,-9.16, 41.50, 11.04,20.40, 327.81, 0.00,
2581,-9.16, 41.49, 11.04,20.40, 327.81, 0.00,
2582,-9.16, 41.48, 11.04,20.40, 327.81, 0.00,
2583,-9.16, 41.47, 11.04,20.40, 327.81, 0.00,
2584,-9.16, 41.46, 11.04,20.40, 327.81, 0.00,
2585,-9.16, 41.45, 11.04,20.40, 327.81, 0.00,
2586,-9.16, 41.44, 11.04,20.40, 327.81, 0.00,
2587,-9.16, 41.43, 11.04,20.40, 327.81, 0.00,
2588,-9.16, 41.42, 11.04,20.40, 327.81, 0.00,
2589,-9.16, 41.40, 11.04,20.40, 327.81, 0.00,
2590,-9.16, 41.39, 11.04,20.40, 327.81, 0.00,
2591,-9.16, 41.38, 11.04,20.40, 327.81, 0.00,
2592,-9.16, 41.37, 11.04,20.40, 327.81, 0.00,
2593,-9.16, 41.36, 11.04,20.40, 327.81, 0.00,
2594,-9.16, 41.35, 11.04,20.40, 327.81, 0.00,
2595,-9.16, 41.34, 11.04,20.40, 327.81, 0.00,
2596,-9.16, 41.33, 11.04,20.40, 327.81, 0.00,
2597,-9.16, 41.32, 11.04,20.40, 327.81, 0.00,
2598,-9.16, 41.31, 11.04,20.40, 327.81, 0.00,
2599,-9.16, 41.30, 11.04,20.40, 327.81, 0.00,
2600,-9.16, 41.29, 11.04,20.40, 327.81, 0.00,
2601,-9.16, 41.27, 11.04,20.40, 327.81, 0.00,
2602,-9.16, 41.26, 11.04,20.40, 327.81, 0.00,
2603,-9.16, 41.25, 11.04,20.40, 327.81, 0.00,
2604,-9.16, 41.24, 11.04,20.40, 327.81, 0.00,
2605,-9.16, 41.23, 11.04,20.40, 327.81, 0.00,
2606,-9.16, 41.22, 11.04,20.40, 327.81, 0.00,
2607,-9.16, 41.21, 11.04,20.40, 327.81, 0.00,
2608,-9.16, 41.20, 11.04,20.40, 327.81, 0.00,
2609,-9.16, 41.18, 11.04,20.40, 327.81, 0.00,
2610,-9.16, 41.17, 11.04,20.40, 327.81, 0.00,
2611,-9.16, 41.16, 11.04,20.40, 327.81, 0.00,
2612,-9.16, 41.15, 11.04,20.40, 327.81, 0.00,
2613,-9.16, 41.14, 11.04,20.40, 327.81, 0.00,
